7.254391808429103e-06,1.2698824076516588e-05,2.0501436163143755e-05,3.4158171797677315e-05,4.0814261768422055e-05,4.326860515671472e-05,3.804473838544514e-05,2.997630488797318e-05,2.065681938148406e-05,9.114233519519678e-06,4.643306095428234e-06,1.9210425437140384e-06,1.0066175529600969e-05,1.281040509397639e-05,1.1754624565934215e-05,-2.2913101984194038e-05,-6.435352365153655e-05,-8.512920781826117e-05,-4.361239808910261e-05,-5.4431987063039925e-06,1.2036653831735589e-05,1.038637539866844e-05,5.747308059859244e-06,2.4026090190316056e-06,1.4579576911421052e-05,1.5059122180012536e-05,-3.51165759607299e-06,-0.0001972506629162212,-0.00046310626534921636,-0.0006086819084578447,-0.00032554176136209007,-9.81731950981118e-05,-3.0923817968334574e-06,1.3983875940684993e-05,8.238561908518194e-06,3.281230543950003e-06,2.1690203430875936e-05,1.4543251838528068e-05,-5.6139354731190696e-05,-0.0009936406078837248,-0.005938460553129158,-0.010209317894041274,-0.0026693829982242343,-0.00042776636322624194,-5.5537122878568113e-05,1.822517935896114e-05,1.2107512711304484e-05,4.801301259242869e-06,2.4198298045683634e-05,1.325830462900148e-05,-8.301875725134973e-05,-0.0014465202351878546,-0.009007514887978366,-0.015565880165545904,-0.0040127279561663655,-0.0006016157514823402,-8.235587296683556e-05,1.9343173233097112e-05,1.3444702481456276e-05,5.356851089719808e-06,2.3756478512847206e-05,1.3701135179887939e-05,-7.678360045292013e-05,-0.0013417369749462735,-0.008608404777073348,-0.01494918681501584,-0.0037787558598144848,-0.0005621629929246743,-7.613310216070314e-05,1.9216861702634886e-05,1.3223894101866282e-05,5.271483476910539e-06,1.8221293103117827e-05,1.5873095654577377e-05,-2.3389256198946853e-05,-0.00048789501004166646,-0.0015801748082662223,-0.0023558906772154623,-0.0009555372143843072,-0.00022285153337887556,-2.2877743138264837e-05,1.6562324996317047e-05,1.0295913075147204e-05,4.073131542811894e-06,1.3054411802141209e-05,1.491605095491005e-05,4.48164838877784e-06,-0.00011146799579102361,-0.0002583598333467398,-0.0003358672115620579,-0.0001839130059514084,-5.367153522921061e-05,4.862752473183913e-06,1.3098205889951019e-05,7.479888977688695e-06,2.9446432186409647e-06,8.264137993464378e-06,1.1421963873599796e-05,1.3201156234124755e-05,-1.9570938104418027e-06,-2.2149051179346667e-05,-3.235258327375946e-05,-1.1966515482162547e-05,6.3648628218470935e-06,1.3458839441868109e-05,8.987841380492171e-06,4.786389122917832e-06,1.8934676209675825e-06,3.3377545096982775e-06,5.235145410082911e-06,8.227435344795198e-06,1.2981811335579375e-05,1.502122782605627e-05,1.572598338367125e-05,1.4225302745287576e-05,1.1652793560937382e-05,8.347922066940714e-06,3.7995555478331744e-06,1.9146087023298485e-06,8.13858119877452e-07,1.6869547987324927e-06,2.5755662116330867e-06,4.134701793188017e-06,7.1014485002410025e-06,8.648373019589043e-06,9.240959582421699e-06,8.00928208063281e-06,6.192248490390348e-06,4.194544356513676e-06,1.816320799536594e-06,9.316523924246295e-07,4.776352639278366e-07,7.787952839433936e-07,1.033749308556102e-06,1.4997809679298873e-06,2.4993609824462837e-06,3.045671393218222e-06,3.260390221812913e-06,2.827192081084174e-06,2.1898651052016954e-06,1.500428062791094e-06,7.075133210487786e-07,4.450701350204519e-07,3.40136207784363e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.181381022768859e-05,8.776667404338288e-05,9.567923100297539e-05,7.409073280472531e-05,5.109429746939223e-05,3.129883791301134e-05,1.3307753337841034e-05,7.405378228411087e-06,4.187991927871571e-06,1.8469401644640128e-06,1.3701637835985972e-06,2.106152907295389e-06,-0.0008208038991242298,-0.0005767207964862607,-0.0002596247014564545,2.1827876137014e-06,2.9762754023343815e-05,2.350945024401124e-05,9.809138386260361e-06,4.98129395610973e-06,2.566997463866839e-06,1.0592760468115377e-06,9.204534067584607e-07,1.9420044659703324e-06,-0.004339752449151789,-0.004070653190716683,-0.0011996581688966663,-5.979195834836405e-05,2.5164904487470224e-05,2.6151418866173748e-05,1.0619474440341356e-05,4.991270697071924e-06,2.3472084938036987e-06,8.651140505155309e-07,7.662365920004899e-07,1.7769305632648861e-06,-0.01278858301558131,-0.012676280008689134,-0.0028190568957297516,-0.00014109525201912276,2.0405713046850093e-05,3.0514265221499876e-05,1.256321575909079e-05,5.723069479852728e-06,2.5669657678499274e-06,8.686547376342037e-07,7.185271122564562e-07,1.6151279125901406e-06,-0.012247232329363748,-0.012138684116373989,-0.0026114661431252137,-0.0001273757723745976,2.2236058471465173e-05,3.0535161466383766e-05,1.2513007813430702e-05,5.717232788351493e-06,2.5715111095291676e-06,8.674168355606929e-07,6.977411486796172e-07,1.5162330604917683e-06,-0.0057552843584281555,-0.005239854277221422,-0.0013298701920307114,-6.465245067738174e-05,2.7019310475999978e-05,2.7863808925963734e-05,1.118170297849713e-05,5.177774649583028e-06,2.37383203695007e-06,8.209043211381558e-07,6.584728473034779e-07,1.4064959891134018e-06,-0.00048743175432904733,-0.0003083493214698441,-0.0001274049063360808,1.601185157542243e-05,2.8169304887225093e-05,2.0042327350281605e-05,7.788372128050592e-06,3.7540802034512666e-06,1.8185233642511854e-06,6.786343002863732e-07,5.631420167460374e-07,1.2141580565203282e-06,-7.279652815368555e-05,-1.8308717307300714e-05,1.3458449496167977e-05,2.788741023836781e-05,2.226291202718235e-05,1.3966074651190645e-05,5.436607759529914e-06,2.7325130632415295e-06,1.3936557520176315e-06,5.562047610166901e-07,4.820314457672105e-07,1.0716851346001228e-06,8.804057791858905e-06,2.557211348060466e-05,2.8669025178851276e-05,2.1386607453529367e-05,1.4449203073946725e-05,8.653203067182349e-06,3.477565262423888e-06,1.8446499990199282e-06,9.98110429199712e-07,4.2799715631835027e-07,3.947887798283283e-07,9.276748808394964e-07,9.5927733837437e-06,1.3444006106178702e-05,1.2716944260032802e-05,8.506610675417856e-06,5.6406474890696825e-06,3.4700992778254474e-06,1.5725874951475125e-06,9.345145725621671e-07,5.64644351988135e-07,2.7764689333360076e-07,2.923278450920569e-07,7.526165916221804e-07,4.096336734646507e-06,5.9098808790787e-06,5.721053663761428e-06,4.149816348994984e-06,2.9945276250233167e-06,2.0647193130279245e-06,1.1613695601148538e-06,7.994801569488755e-07,5.493300559895406e-07,3.181853267307651e-07,3.3046646559400627e-07,7.347851210240811e-07,1.529077307079778e-06,2.265590057115647e-06,2.5703400939214196e-06,2.794108253423025e-06,2.7056395929631498e-06,2.4572466839466745e-06,1.9202210495464073e-06,1.5358599069248514e-06,1.17756800891288e-06,7.620757143764882e-07,6.673505758335879e-07,8.844512328426623e-07
5.181381022768859e-05,8.776667404338288e-05,9.567923100297539e-05,7.409073280472531e-05,5.109429746939223e-05,3.129883791301134e-05,1.3307753337841034e-05,7.405378228411087e-06,4.187991927871571e-06,1.8469401644640128e-06,1.3701637835985972e-06,2.106152907295389e-06,-0.0008208038991242298,-0.0005767207964862607,-0.0002596247014564545,2.1827876137014e-06,2.9762754023343815e-05,2.350945024401124e-05,9.809138386260361e-06,4.98129395610973e-06,2.566997463866839e-06,1.0592760468115377e-06,9.204534067584607e-07,1.9420044659703324e-06,-0.004339752449151789,-0.004070653190716683,-0.0011996581688966663,-5.979195834836405e-05,2.5164904487470224e-05,2.6151418866173748e-05,1.0619474440341356e-05,4.991270697071924e-06,2.3472084938036987e-06,8.651140505155309e-07,7.662365920004899e-07,1.7769305632648861e-06,-0.01278858301558131,-0.012676280008689134,-0.0028190568957297516,-0.00014109525201912276,2.0405713046850093e-05,3.0514265221499876e-05,1.256321575909079e-05,5.723069479852728e-06,2.5669657678499274e-06,8.686547376342037e-07,7.185271122564562e-07,1.6151279125901406e-06,-0.012247232329363748,-0.012138684116373989,-0.0026114661431252137,-0.0001273757723745976,2.2236058471465173e-05,3.0535161466383766e-05,1.2513007813430702e-05,5.717232788351493e-06,2.5715111095291676e-06,8.674168355606929e-07,6.977411486796172e-07,1.5162330604917683e-06,-0.0057552843584281555,-0.005239854277221422,-0.0013298701920307114,-6.465245067738174e-05,2.7019310475999978e-05,2.7863808925963734e-05,1.118170297849713e-05,5.177774649583028e-06,2.37383203695007e-06,8.209043211381558e-07,6.584728473034779e-07,1.4064959891134018e-06,-0.00048743175432904733,-0.0003083493214698441,-0.0001274049063360808,1.601185157542243e-05,2.8169304887225093e-05,2.0042327350281605e-05,7.788372128050592e-06,3.7540802034512666e-06,1.8185233642511854e-06,6.786343002863732e-07,5.631420167460374e-07,1.2141580565203282e-06,-7.279652815368555e-05,-1.8308717307300714e-05,1.3458449496167977e-05,2.788741023836781e-05,2.226291202718235e-05,1.3966074651190645e-05,5.436607759529914e-06,2.7325130632415295e-06,1.3936557520176315e-06,5.562047610166901e-07,4.820314457672105e-07,1.0716851346001228e-06,8.804057791858905e-06,2.557211348060466e-05,2.8669025178851276e-05,2.1386607453529367e-05,1.4449203073946725e-05,8.653203067182349e-06,3.477565262423888e-06,1.8446499990199282e-06,9.98110429199712e-07,4.2799715631835027e-07,3.947887798283283e-07,9.276748808394964e-07,9.5927733837437e-06,1.3444006106178702e-05,1.2716944260032802e-05,8.506610675417856e-06,5.6406474890696825e-06,3.4700992778254474e-06,1.5725874951475125e-06,9.345145725621671e-07,5.64644351988135e-07,2.7764689333360076e-07,2.923278450920569e-07,7.526165916221804e-07,4.096336734646507e-06,5.9098808790787e-06,5.721053663761428e-06,4.149816348994984e-06,2.9945276250233167e-06,2.0647193130279245e-06,1.1613695601148538e-06,7.994801569488755e-07,5.493300559895406e-07,3.181853267307651e-07,3.3046646559400627e-07,7.347851210240811e-07,1.529077307079778e-06,2.265590057115647e-06,2.5703400939214196e-06,2.794108253423025e-06,2.7056395929631498e-06,2.4572466839466745e-06,1.9202210495464073e-06,1.5358599069248514e-06,1.17756800891288e-06,7.620757143764882e-07,6.673505758335879e-07,8.844512328426623e-07
